date,contract_preamble,expiry_date,mean,median,mode,variance,skewness,kurtosis
2024-06-20,FED-24JUL,2024-08-01,5.231060606060606,5.235897435897436,5.25,0.00952187160864847,-0.8823529411764544,53.4666083880654
2024-06-20,FED-24NOV,2024-11-08,5.005303030303032,5.037790697674419,5,0.06530931444843292,0.04208416833667736,14.48686207222206
2024-06-20,FED-24SEP,2024-09-19,5.072727272727272,5.090782122905028,5,0.04317277457773327,0.5217391304347796,11.66082974587501
2024-06-21,FED-24JUL,2024-08-01,5.231060606060606,5.235897435897436,5.25,0.00952187160864847,-0.8823529411764544,53.4666083880654
2024-06-21,FED-24NOV,2024-11-08,5.002020202020202,5.033625730994152,5,0.05705638158959249,0.01626016260162076,10.771587060225645
2024-06-21,FED-24SEP,2024-09-19,5.073989898989899,5.094285714285714,5,0.04585525956431987,0.4907872696817395,10.161838001196562
2024-06-22,FED-24DEC,2024-12-19,4.858080808080807,4.8865384615384615,4.75,0.10456622134001993,-0.5841995841995856,3.8128057157145534
2024-06-22,FED-24JUL,2024-08-01,5.231060606060606,5.235897435897436,5.25,0.00952187160864847,-0.8823529411764544,53.4666083880654
2024-06-22,FED-24NOV,2024-11-08,5.00580808080808,5.037790697674419,5,0.05734527449786098,0.04627766599597151,10.783162373527489
2024-06-22,FED-24SEP,2024-09-19,5.068939393939393,5.088571428571429,5,0.045309036183691836,0.473136915077986,10.265782384248348
2024-06-23,FED-24DEC,2024-12-19,4.855555555555556,4.885496183206107,4.75,0.10574884648958724,-0.5945945945945925,3.791551687986032
2024-06-23,FED-24JUL,2024-08-01,5.231060606060606,5.235897435897436,5.25,0.00952187160864847,-0.8823529411764544,53.4666083880654
2024-06-23,FED-24NOV,2024-11-08,5.002020202020202,5.036337209302325,5,0.05896945168448076,0.015936254980081534,10.06494823059453
2024-06-23,FED-24SEP,2024-09-19,5.068939393939393,5.088571428571429,5,0.045309036183691836,0.473136915077986,10.265782384248348
2024-06-24,FED-24DEC,2024-12-19,4.855555555555556,4.885496183206107,4.75,0.10574884648958724,-0.5945945945945925,3.791551687986032
2024-06-24,FED-24JUL,2024-08-01,5.231060606060606,5.235897435897436,5.25,0.00952187160864847,-0.8823529411764544,53.4666083880654
2024-06-24,FED-24NOV,2024-11-08,5.002020202020202,5.036337209302325,5,0.05896945168448076,0.015936254980081534,10.06494823059453
2024-06-24,FED-24SEP,2024-09-19,5.07020202020202,5.09,5,0.04545042301393695,0.47766323024054647,10.236469931433906
2024-06-25,FED-24DEC,2024-12-19,4.863131313131314,4.891221374045801,4.75,0.10216232316018052,-0.5753715498938398,4.017355866755624
2024-06-25,FED-24JUL,2024-08-01,5.231060606060606,5.235897435897436,5.25,0.00952187160864847,-0.8823529411764544,53.4666083880654
2024-06-25,FED-24NOV,2024-11-08,5.00580808080808,5.039017341040463,5,0.057982964529490394,0.04627766599597151,10.567120829055012
2024-06-25,FED-24SEP,2024-09-19,5.068434343434343,5.088571428571429,5,0.04925627306634348,0.4680483592400666,14.787618445137078
2024-06-26,FED-24DEC,2024-12-19,4.865656565656566,4.893129770992366,4.75,0.10221643019316724,-0.5647558386411855,4.0548183468274965
2024-06-26,FED-24JUL,2024-08-01,5.231060606060606,5.235897435897436,5.25,0.00952187160864847,-0.8823529411764544,53.4666083880654
2024-06-26,FED-24NOV,2024-11-08,5.007070707070707,5.039017341040463,5,0.05701000413274672,0.05691056910568695,10.988391787802039
2024-06-26,FED-24SEP,2024-09-19,5.068434343434343,5.088571428571429,5,0.04925627306634348,0.4680483592400666,14.787618445137078
2024-06-27,FED-24DEC,2024-12-19,4.876010101010102,4.909448818897638,4.75,0.12804075084072022,-0.5056642636457237,6.833183306151801
2024-06-27,FED-24JUL,2024-08-01,5.231060606060606,5.235897435897436,5.25,0.00952187160864847,-0.8823529411764544,53.4666083880654
2024-06-27,FED-24NOV,2024-11-08,5.0085858585858585,5.047413793103448,5,0.07927968595247444,0.06343283582089469,14.386985235417338
2024-06-27,FED-24SEP,2024-09-19,5.070959595959596,5.091428571428572,5,0.04953840259548861,0.4770797962648537,14.712231584698024
2024-06-28,FED-24DEC,2024-12-19,4.87979797979798,4.913306451612903,4.75,0.12993159840420324,-0.48275862068965236,6.645708780309231
2024-06-28,FED-24JUL,2024-08-01,5.22929292929293,5.235897435897436,5.25,0.013647081981945775,-0.8913043478261045,83.9988409348864
2024-06-28,FED-24NOV,2024-11-08,5.009090909090909,5.047413793103448,5,0.07577612674031407,0.06741573033707661,12.602822802249374
2024-06-28,FED-24SEP,2024-09-19,5.073484848484849,5.092696629213483,5,0.047894579402843876,0.5114235500878719,16.007149202981285
2024-06-29,FED-24DEC,2024-12-19,4.872222222222223,4.905769230769231,4.75,0.12612091736670863,-0.5292887029288683,7.032174970691084
2024-06-29,FED-24JUL,2024-08-01,5.22929292929293,5.235897435897436,5.25,0.013647081981945775,-0.8913043478261045,83.9988409348864
2024-06-29,FED-24NOV,2024-11-08,5.009090909090909,5.047413793103448,5,0.07577612674031407,0.06741573033707661,12.602822802249374
2024-06-29,FED-24SEP,2024-09-19,5.082323232323232,5.102528089887641,5,0.04873549287384611,0.5397350993377427,15.820647724637801
2024-06-30,FED-24DEC,2024-12-19,4.868434343434343,4.900375939849624,5,0.12225902788728008,-0.5536663124335837,7.423784752293404
2024-06-30,FED-24JUL,2024-08-01,5.231818181818182,5.2384615384615385,5.25,0.013108588177458703,-0.8780487804878212,91.88608658348015
2024-06-30,FED-24NOV,2024-11-08,5.0078282828282825,5.045714285714285,5,0.07484117009293013,0.0597302504816932,12.932365700576355
2024-06-30,FED-24SEP,2024-09-19,5.083585858585859,5.102777777777778,5,0.04756736067954312,0.5619694397283476,16.76878119467845
2024-07-01,FED-24DEC,2024-12-19,4.869696969696968,4.901119402985074,4.75,0.12163647494226006,-0.5512820512820572,7.553554154438814
2024-07-01,FED-24JUL,2024-08-01,5.231818181818182,5.2384615384615385,5.25,0.013108588177458703,-0.8780487804878212,91.88608658348015
2024-07-01,FED-24NOV,2024-11-08,5.00909090909091,5.045714285714285,5,0.0738630566454258,0.07003891050583445,13.353105104396565
2024-07-01,FED-24SEP,2024-09-19,5.083585858585859,5.102777777777778,5,0.04756736067954312,0.5619694397283476,16.76878119467845
2024-07-02,FED-24DEC,2024-12-19,4.872222222222222,4.903409090909091,4.75,0.12293246720856148,-0.5348837209302382,7.402921607639817
2024-07-02,FED-24JUL,2024-08-01,5.234848484848485,5.2384615384615385,5.25,0.0067827030636948005,-0.8571428571428814,38.29457928994096
2024-07-02,FED-24NOV,2024-11-08,5.00909090909091,5.045714285714285,5,0.0738630566454258,0.07003891050583445,13.353105104396565
2024-07-02,FED-24SEP,2024-09-19,5.077272727272727,5.095833333333333,5,0.04699891476750982,0.5425531914893547,16.894294842042907
2024-07-03,FED-24DEC,2024-12-19,4.8702020202020195,4.897388059701493,4.75,0.10909188817055361,-0.556277056277063,6.604133500981014
2024-07-03,FED-24JUL,2024-08-01,5.234848484848485,5.2384615384615385,5.25,0.0067827030636948005,-0.8571428571428814,38.29457928994096
2024-07-03,FED-24NOV,2024-11-08,5.006565656565655,5.040229885057471,5,0.06625071240926766,0.05263157894735853,14.33915813565321
2024-07-03,FED-24SEP,2024-09-19,5.076010101010101,5.094444444444444,5,0.046875563614926945,0.5384615384615437,16.928480271564773
2024-07-04,FED-24DEC,2024-12-19,4.834848484848484,4.848591549295775,4.75,0.10110981254231942,0.4179104477611902,7.215229871342194
2024-07-04,FED-24JUL,2024-08-01,5.233585858585859,5.237244897959184,5.25,0.006423599838812573,-0.9999999999999742,42.05774348086606
2024-07-04,FED-24NOV,2024-11-08,4.998989898989898,5.028409090909091,5,0.06055401479337814,-0.00943396226415619,17.132254467077377
2024-07-04,FED-24SEP,2024-09-19,5.060858585858586,5.076923076923077,5,0.043868758496092446,0.5031315240083533,18.75333425467988
2024-07-05,FED-24DEC,2024-12-19,4.834848484848484,4.850352112676056,4.75,0.10238519260557828,0.412776412776409,7.012963838474356
2024-07-05,FED-24JUL,2024-08-01,5.234848484848485,5.237244897959184,5.25,0.0048696329688065225,-0.9999999999999698,25.724597448979722
2024-07-05,FED-24NOV,2024-11-08,4.998989898989898,5.028409090909091,5,0.06055401479337814,-0.00943396226415619,17.132254467077377
2024-07-05,FED-24SEP,2024-09-19,5.063383838383839,5.079670329670329,5,0.0441895359059424,0.5132924335378353,18.589906345651976
2024-07-06,FED-24DEC,2024-12-19,4.8411616161616156,4.85387323943662,4.75,0.1015816387525907,0.4462299134734211,7.268954902795398
2024-07-06,FED-24JUL,2024-08-01,5.234848484848485,5.237244897959184,5.25,0.0048696329688065225,-0.9999999999999698,25.724597448979722
2024-07-06,FED-24NOV,2024-11-08,5.004040404040404,5.033707865168539,5,0.0605385556410962,0.03773584905659988,17.402030670956712
2024-07-06,FED-24SEP,2024-09-19,5.054545454545455,5.070441988950276,5,0.043648143510402464,0.4655172413793114,18.617129651487993
2024-07-07,FED-24DEC,2024-12-19,4.83989898989899,4.852739726027397,4.75,0.09702988460258126,0.45408163265306245,7.9720858168397495
2024-07-07,FED-24JUL,2024-08-01,5.234848484848485,5.237244897959184,5.25,0.0048696329688065225,-0.9999999999999698,25.724597448979722
2024-07-07,FED-24NOV,2024-11-08,5.004040404040404,5.033707865168539,5,0.0605385556410962,0.03773584905659988,17.402030670956712
2024-07-07,FED-24SEP,2024-09-19,5.05959595959596,5.073204419889503,5,0.044341228837708795,0.5086206896551672,18.370398711845773
2024-07-08,FED-24DEC,2024-12-19,4.837373737373737,4.852739726027397,4.75,0.09875744487008643,0.4357682619647276,7.722050551669332
2024-07-08,FED-24JUL,2024-08-01,5.234848484848485,5.237244897959184,5.25,0.0048696329688065225,-0.9999999999999698,25.724597448979722
2024-07-08,FED-24NOV,2024-11-08,5.004040404040404,5.033707865168539,5,0.0605385556410962,0.03773584905659988,17.402030670956712
2024-07-08,FED-24SEP,2024-09-19,5.057070707070707,5.07122905027933,5,0.04527650755076528,0.47679324894514197,17.408575669095853
2024-07-09,FED-24DEC,2024-12-19,4.827272727272727,4.843103448275862,4.75,0.09979964938642627,0.390306122448979,7.32662289592874
2024-07-09,FED-24JUL,2024-08-01,5.234848484848485,5.237244897959184,5.25,0.0048696329688065225,-0.9999999999999698,25.724597448979722
2024-07-09,FED-24NOV,2024-11-08,4.991414141414141,5.023121387283237,5,0.06303134394655668,-0.07657657657658351,15.375406379499264
2024-07-09,FED-24SEP,2024-09-19,5.052020202020202,5.06638418079096,5,0.04583303703291461,0.4345991561181439,16.693412641178213
2024-07-10,FED-24DEC,2024-12-19,4.817171717171718,4.833916083916084,4.75,0.10637494215700523,0.33501259445843634,6.338855756990311
2024-07-10,FED-24JUL,2024-08-01,5.234848484848485,5.237244897959184,5.25,0.0048696329688065225,-0.9999999999999698,25.724597448979722
2024-07-10,FED-24NOV,2024-11-08,4.987626262626262,5.0188953488372094,5,0.06518306470479718,-0.11161731207290095,14.854829744287109
2024-07-10,FED-24SEP,2024-09-19,5.0494949494949495,5.063202247191011,5,0.04481659777037801,0.43171806167400867,17.431813538335465
2024-07-11,FED-24DEC,2024-12-19,4.825252525252526,4.839788732394366,4.75,0.09406559215252207,0.3762626262626245,4.767870730258539
2024-07-11,FED-24JUL,2024-08-01,5.234848484848485,5.237244897959184,5.25,0.0048696329688065225,-0.9999999999999698,25.724597448979722
2024-07-11,FED-24NOV,2024-11-08,4.993181818181817,5.01878612716763,5,0.05286856164955338,-0.06633906633907515,12.98402948091378
2024-07-11,FED-24SEP,2024-09-19,5.0494949494949495,5.064606741573034,5,0.044816597770378,0.4224137931034407,17.360616109288546
2024-07-12,FED-24DEC,2024-12-19,4.697979797979797,4.732,4.75,0.12636053422707846,-0.24065420560748105,4.510583835705764
2024-07-12,FED-24JUL,2024-08-01,5.2272727272727275,5.229591836734694,5.25,0.006492843958408697,-1.0000000000000284,13.913288169642904
2024-07-12,FED-24NOV,2024-11-08,4.909343434343435,4.9447852760736195,5,0.07680448243273466,-0.6917148362235035,9.52401758509724
2024-07-12,FED-24SEP,2024-09-19,5.003282828282828,5.015988372093023,5,0.03798268626474932,0.03641456582632369,18.5869250517459
2024-07-13,FED-24DEC,2024-12-19,4.703030303030302,4.735655737704918,4.75,0.13005398335976848,-0.20993227990970617,4.2205300237372665
2024-07-13,FED-24JUL,2024-08-01,5.232323232323232,5.23469387755102,5.25,0.005423585925575519,-1.0000000000000284,20.589213312100352
2024-07-13,FED-24NOV,2024-11-08,4.906818181818182,4.943396226415095,5,0.08079938503492225,-0.6601073345259364,8.415775320426127
2024-07-13,FED-24SEP,2024-09-19,5.008333333333334,5.021802325581396,5,0.03919880624426078,0.08753315649866877,17.601298911871478
2024-07-14,FED-24DEC,2024-12-19,4.719444444444445,4.75,4.75,0.1393104728542439,-0.1285866099893669,3.6911840353276837
2024-07-14,FED-24JUL,2024-08-01,5.232323232323232,5.23469387755102,5.25,0.005423585925575519,-1.0000000000000284,20.589213312100352
2024-07-14,FED-24NOV,2024-11-08,4.913131313131314,4.949367088607595,5,0.08099101411008361,-0.6209386281588408,8.555923090247376
2024-07-14,FED-24SEP,2024-09-19,5.012121212121212,5.026162790697675,5,0.04007707933327768,0.12244897959182409,16.94731418364166
2024-07-15,FED-24DEC,2024-12-19,4.726262626262626,4.754065040650406,4.75,0.12439258414158937,-0.10398230088495714,3.375993397369122
2024-07-15,FED-24JUL,2024-08-01,5.232323232323232,5.23469387755102,5.25,0.005423585925575519,-1.0000000000000284,20.589213312100352
2024-07-15,FED-24NOV,2024-11-08,4.919444444444444,4.9525316455696204,5,0.07727598657733337,-0.5918367346938787,9.319247128768094
2024-07-15,FED-24SEP,2024-09-19,5.018434343434343,5.032857142857143,5,0.039563384585576206,0.1886304909560614,17.80048731537843
2024-07-16,FED-24DEC,2024-12-19,4.685353535353537,4.723684210526316,4.75,0.1656847528442264,-0.24951267056530033,3.109676168630185
2024-07-16,FED-24JUL,2024-08-01,5.2272727272727275,5.229591836734694,5.25,0.006492843958408697,-1.0000000000000284,13.913288169642904
2024-07-16,FED-24NOV,2024-11-08,4.875252525252525,4.9243421052631575,5,0.10732954481041412,-0.7017045454545434,5.275344926527991
2024-07-16,FED-24SEP,2024-09-19,4.988131313131312,4.998484848484848,5,0.03785128347035295,-0.1316526610644374,17.82661778797698
2024-07-17,FED-24DEC,2024-12-19,4.628535353535353,4.625,4.5,0.1604238100832836,0.4708603145235884,2.850356675509005
2024-07-17,FED-24JUL,2024-08-01,5.233585858585859,5.2347715736040605,5.25,0.004510529743924296,-1.0000000000000286,18.70882359591073
2024-07-17,FED-24NOV,2024-11-08,4.875252525252525,4.9243421052631575,5,0.10732954481041412,-0.7017045454545434,5.275344926527991
2024-07-17,FED-24SEP,2024-09-19,5.002020202020201,5.014204545454546,5,0.035119844501540244,0.02564102564101735,22.01794887649814
2024-07-18,FED-24DEC,2024-12-19,4.67878787878788,4.678861788617886,4.75,0.12527246755896895,-0.2759295499021529,1.3410362401116274
2024-07-18,FED-24JUL,2024-08-01,5.23989898989899,5.24234693877551,5.25,0.003723079174563718,-1.0000000000000284,43.80261188144286
2024-07-18,FED-24NOV,2024-11-08,4.87020202020202,4.91,5,0.0869002750698496,-0.730113636363635,5.387777611839354
2024-07-18,FED-24SEP,2024-09-19,5.000757575757575,5.014204545454546,5,0.03607992227138233,0.009463722397467733,20.84946894108698
2024-07-19,FED-24DEC,2024-12-19,4.678787878787879,4.679435483870968,4.75,0.12335939746408069,-0.27865612648221366,1.4340428401502399
2024-07-19,FED-24JUL,2024-08-01,5.237373737373737,5.239795918367347,5.25,0.004302797385135923,-0.9999999999999579,32.98090518125414
2024-07-19,FED-24NOV,2024-11-08,4.871464646464647,4.91,5,0.08563552317378458,-0.7281831187410572,5.577212992449695
2024-07-19,FED-24SEP,2024-09-19,4.990656565656565,5.01,5,0.04236922072474567,-0.10979228486646987,16.80360186920647
2024-07-20,FED-24DEC,2024-12-19,4.680050505050505,4.681451612903226,4.75,0.12322058715921591,-0.27507447864945395,1.4507286614572985
2024-07-20,FED-24JUL,2024-08-01,5.23989898989899,5.24234693877551,5.25,0.003723079174563718,-1.0000000000000284,43.80261188144286
2024-07-20,FED-24NOV,2024-11-08,4.871464646464647,4.91,5,0.08563552317378458,-0.7281831187410572,5.577212992449695
2024-07-20,FED-24SEP,2024-09-19,4.996969696969697,5.0101156069364166,5,0.03702776154566787,-0.03614457831326252,19.44458365826956
2024-07-21,FED-24DEC,2024-12-19,4.680050505050505,4.681451612903226,4.75,0.12322058715921591,-0.27507447864945395,1.4507286614572985
2024-07-21,FED-24JUL,2024-08-01,5.23989898989899,5.24234693877551,5.25,0.003723079174563718,-1.0000000000000284,43.80261188144286
2024-07-21,FED-24NOV,2024-11-08,4.871464646464647,4.91,5,0.08563552317378458,-0.7281831187410572,5.577212992449695
2024-07-21,FED-24SEP,2024-09-19,4.99570707070707,5.008670520231214,5,0.036699576625349506,-0.05198776758410795,19.750634938198314
2024-07-22,FED-24DEC,2024-12-19,4.680050505050505,4.681451612903226,4.75,0.12322058715921591,-0.27507447864945395,1.4507286614572985
2024-07-22,FED-24JUL,2024-08-01,5.23989898989899,5.24234693877551,5.25,0.003723079174563718,-1.0000000000000284,43.80261188144286
2024-07-22,FED-24NOV,2024-11-08,4.871464646464647,4.91,5,0.08563552317378458,-0.7281831187410572,5.577212992449695
2024-07-22,FED-24SEP,2024-09-19,4.99570707070707,5.008670520231214,5,0.036699576625349506,-0.05198776758410795,19.750634938198314
2024-07-23,FED-24DEC,2024-12-19,4.681818181818182,4.683467741935484,4.75,0.12156690875699143,-0.27000000000000063,1.1373474792315186
2024-07-23,FED-24JUL,2024-08-01,5.242424242424242,5.242424242424242,5.25,0.0018550982738310563,-1.0000000000000284,27.413728124999903
2024-07-23,FED-24NOV,2024-11-08,4.876515151515152,4.916666666666667,5,0.08564582927530588,-0.7201767304860064,5.692501420419941
2024-07-23,FED-24SEP,2024-09-19,5.009595959595959,5.024285714285714,5,0.03885709456569573,0.10497237569059324,18.192439016645157
2024-07-24,FED-24DEC,2024-12-19,4.683080808080808,4.685483870967742,4.75,0.12142036887598566,-0.26633165829145783,1.1534210136884475
2024-07-24,FED-24JUL,2024-08-01,5.244949494949494,5.244949494949495,5.25,0.001249614809455642,-1.0000000000000284,43.57495824742189
2024-07-24,FED-24NOV,2024-11-08,4.876515151515152,4.916666666666667,5,0.08564582927530588,-0.7201767304860064,5.692501420419941
2024-07-24,FED-24SEP,2024-09-19,5.012121212121212,5.027142857142858,5,0.03943938930164825,0.12903225806451224,17.73881446281171
2024-07-25,FED-24DEC,2024-12-19,4.683080808080808,4.685483870967742,4.75,0.11631884862295026,-0.27179487179487233,1.319872063156219
2024-07-25,FED-24JUL,2024-08-01,5.238636363636363,5.238636363636363,5.25,0.00273916854495367,-0.9999999999999503,16.648671428571312
2024-07-25,FED-24NOV,2024-11-08,4.876515151515152,4.916666666666667,5,0.08564582927530588,-0.7201767304860064,5.692501420419941
2024-07-25,FED-24SEP,2024-09-19,4.99570707070707,5.015895953757226,5,0.04498954703653203,-0.04509283819629522,14.917711758687595
2024-07-26,FED-24DEC,2024-12-19,4.681818181818182,4.684959349593496,4.75,0.11710307853558544,-0.27551020408163335,1.2679977829624534
2024-07-26,FED-24JUL,2024-08-01,5.238636363636363,5.238636363636363,5.25,0.00273916854495367,-0.9999999999999503,16.648671428571312
2024-07-26,FED-24NOV,2024-11-08,4.875252525252526,4.915,5,0.08564808373501366,-0.7222222222222252,5.662416286312563
2024-07-26,FED-24SEP,2024-09-19,4.998232323232323,5.019117647058824,5,0.047555766315331656,-0.016786570743412502,13.229200603826172
2024-07-27,FED-24DEC,2024-12-19,4.684343434343434,4.689583333333333,4.75,0.12127060833825452,-0.2626262626262595,1.0902400166755273
2024-07-27,FED-24JUL,2024-08-01,5.23989898989899,5.23989898989899,5.25,0.002447699111304866,-0.9999999999999404,19.338542368420942
2024-07-27,FED-24NOV,2024-11-08,4.872727272727273,4.911666666666667,5,0.08564293068425302,-0.7262247838616698,5.604778502003169
2024-07-27,FED-24SEP,2024-09-19,4.990656565656566,5.013313609467455,5,0.05129688116755764,-0.08872901678658002,13.78343198431364
2024-07-28,FED-24DEC,2024-12-19,4.684343434343434,4.689583333333333,4.75,0.12127060833825452,-0.2626262626262595,1.0902400166755273
2024-07-28,FED-24JUL,2024-08-01,5.23989898989899,5.23989898989899,5.25,0.002447699111304866,-0.9999999999999404,19.338542368420942
2024-07-28,FED-24NOV,2024-11-08,4.872727272727273,4.911666666666667,5,0.08564293068425302,-0.7262247838616698,5.604778502003169
2024-07-28,FED-24SEP,2024-09-19,4.991919191919192,5.014705882352941,5,0.051000258683148184,-0.0776699029126304,14.036724577138479
2024-07-29,FED-24DEC,2024-12-19,4.681818181818182,4.689583333333333,4.75,0.12411766888350913,-0.26999999999999713,1.0117990496044706
2024-07-29,FED-24JUL,2024-08-01,5.242424242424242,5.242424242424242,5.25,0.0018550982738310563,-1.0000000000000284,27.413728124999903
2024-07-29,FED-24NOV,2024-11-08,4.871464646464647,4.911666666666667,5,0.08691090323704345,-0.7281831187410571,5.414368383842405
2024-07-29,FED-24SEP,2024-09-19,4.99570707070707,5.01878612716763,5,0.05009106728956744,-0.04282115869018463,14.840160470688879
2024-07-30,FED-24DEC,2024-12-19,4.678030303030303,4.681818181818182,4.75,0.12390027455454455,-0.2807881773399025,0.9974093139846061
2024-07-30,FED-24JUL,2024-08-01,5.242424242424242,5.242424242424242,5.25,0.0018550982738310563,-1.0000000000000284,27.413728124999903
2024-07-30,FED-24NOV,2024-11-08,4.872727272727273,4.913333333333333,5,0.08691831074751186,-0.7262247838616748,5.4417628880874265
2024-07-30,FED-24SEP,2024-09-19,4.984343434343434,5.006024096385542,5,0.05145630367546499,-0.14691943127962337,13.368280288478495
2024-07-31,FED-24DEC,2024-12-19,4.679292929292929,4.68801652892562,4.75,0.1212126365171973,-0.28282828282828376,1.116334879068427
2024-07-31,FED-24JUL,2024-08-01,5.244949494949494,5.244949494949495,5.25,0.001249614809455642,-1.0000000000000284,43.57495824742189
2024-07-31,FED-24NOV,2024-11-08,4.871464646464647,4.911666666666667,5,0.08691090323704345,-0.7281831187410571,5.414368383842405
2024-07-31,FED-24SEP,2024-09-19,4.983080808080808,5.003030303030303,5,0.05045822215626317,-0.1606714628297391,13.851829123104306
2024-08-01,FED-24DEC,2024-12-19,4.625,4.632758620689655,4.5,0.1467643607795123,0.5076923076923077,5.061619818599636
2024-08-01,FED-24JUL,2024-08-01,5.244949494949494,5.244949494949495,5.25,0.001249614809455642,-1.0000000000000284,43.57495824742189
2024-08-01,FED-24NOV,2024-11-08,4.826010101010101,4.881329113924051,5,0.10936918671461067,-0.8212157330154994,3.94758648593627
2024-08-01,FED-24SEP,2024-09-19,4.984343434343433,5.011428571428572,5,0.05592013389687097,-0.16666666666666954,14.5927748867514
2024-08-02,FED-24DEC,2024-12-19,4.575757575757575,4.59965034965035,4.5,0.20999712459767558,0.2678571428571441,2.083282342789518
2024-08-02,FED-24NOV,2024-11-08,4.794444444444444,4.858267716535433,5,0.1498769966783435,-0.7509225092250928,2.2317400647553916
2024-08-02,FED-24SEP,2024-09-19,4.951515151515152,4.9674556213017755,5,0.044865551752604094,-0.47761194029850174,11.909246100655858
2024-08-03,FED-24DEC,2024-12-19,4.405303030303029,4.5,4.5,0.24978028679819317,-0.28735632183908055,0.7447506283792706
2024-08-03,FED-24NOV,2024-11-08,4.627777777777777,4.636842105263158,4.75,0.15846455577095309,-0.3954248366013087,0.25566806785166696
2024-08-03,FED-24SEP,2024-09-19,4.892171717171716,4.899425287356322,5,0.05877138129586859,-0.7034596375617808,5.917738105806251
2024-08-03,FED-25JAN,2025-01-30,4.575757575757576,4.260416666666667,5.5,0.7258883601858808,0.4201954397394142,-1.752933143988849
2024-08-04,FED-24DEC,2024-12-19,4.342171717171717,4.433035714285714,4.5,0.2591846044363645,-0.41528239202657824,0.03929695870486549
2024-08-04,FED-24NOV,2024-11-08,4.602525252525251,4.616504854368932,4.75,0.1279907018352075,-0.5289855072463812,0.8076984566151824
2024-08-04,FED-24SEP,2024-09-19,4.8820707070707074,4.898571428571429,5,0.05710565763749113,-0.7955706984667777,6.096048449379566
2024-08-04,FED-25JAN,2025-01-30,4.575757575757576,4.260416666666667,5.5,0.7258883601858808,0.4201954397394142,-1.752933143988849
2024-08-05,FED-24DEC,2024-12-19,4.192171717171717,4.366666666666666,3.5,0.42263731334361887,-0.5807527393997148,-1.3836194069017127
2024-08-05,FED-24NOV,2024-11-08,4.7742424242424235,4.823170731707317,5.25,0.25267134151431675,0.055684454756378836,-1.023513809059961
2024-08-05,FED-24SEP,2024-09-19,4.8404040404040405,4.8584337349397595,5,0.06296177776128803,0.4890710382513665,4.623432041366808
2024-08-05,FED-25JAN,2025-01-30,4.343939393939394,4.212121212121212,5.5,0.8158235245012105,0.12046632124352308,-1.491909208605563
2024-08-06,FED-24DEC,2024-12-19,4.142676767676767,4.244897959183674,4.5,0.46299806812127,-0.6475972540045773,-1.470824142924959
2024-08-06,FED-24NOV,2024-11-08,4.764141414141413,4.759345794392523,5.25,0.2600775637200492,0.03174603174603145,-0.8780278933967542
2024-08-06,FED-24SEP,2024-09-19,4.813888888888889,4.834269662921348,4.75,0.05848538697865298,0.4542190305206416,8.427716227715582
2024-08-06,FED-25JAN,2025-01-30,4.280808080808081,4.1000000000000005,5.5,0.8550253581627932,0.03912764592687596,-1.5206437640139472
2024-08-07,FED-24DEC,2024-12-19,4.286868686868686,4.325431034482759,4.5,0.17128792258881026,0.12331081081080662,1.498208355783425
2024-08-07,FED-24NOV,2024-11-08,4.5755050505050505,4.598039215686274,4.75,0.11919038615931793,0.3318534961154235,4.123220201591583
2024-08-07,FED-24SEP,2024-09-19,4.846717171717171,4.8695054945054945,4.75,0.05889891930219449,0.5829528158295244,9.3854864838104
2024-08-07,FED-25JAN,2025-01-30,4.006565656565655,3.905660377358491,3.75,0.2737550487014827,0.6939890710382506,1.3122653308904209
2024-08-08,FED-24DEC,2024-12-19,4.282828282828282,4.337837837837838,4.5,0.21113466055308727,-0.6466165413533861,0.9711867955019837
2024-08-08,FED-24NOV,2024-11-08,4.586616161616161,4.595486111111111,4.75,0.114590515397831,0.3740458015267137,3.5366858504473546
2024-08-08,FED-24SEP,2024-09-19,4.817676767676767,4.847701149425287,4.75,0.06659081375947001,0.404833836858008,6.377030822751541
2024-08-08,FED-25JAN,2025-01-30,4.0131313131313116,3.905660377358491,3.75,0.2988514365159605,0.6864295125164673,1.1774200494766909
2024-08-09,FED-24DEC,2024-12-19,4.363383838383838,4.404166666666667,4.5,0.1731814755039426,-0.48694869486949266,2.0557141642734322
2024-08-09,FED-24NOV,2024-11-08,4.570959595959596,4.6171875,4.75,0.12453075031510909,-0.7550585729499479,3.002358066204188
2024-08-09,FED-24SEP,2024-09-19,4.875757575757576,4.899441340782123,5,0.06034402797488198,-0.8453608247422667,9.853845659579724
2024-08-09,FED-25JAN,2025-01-30,3.9967171717171706,3.9071428571428575,3.75,0.23786024977867648,0.7013639626704946,1.3677616438756157
2024-08-10,FED-24DEC,2024-12-19,4.348232323232323,4.386363636363637,4.5,0.18279706822330025,-0.5046179680940395,1.623603989748279
2024-08-10,FED-24NOV,2024-11-08,4.5785353535353535,4.615234375,4.75,0.12466215310950546,-0.7154899894625925,2.8718334388060525
2024-08-10,FED-24SEP,2024-09-19,4.898484848484848,4.924581005586592,5,0.05978749849273267,-0.8170731707317076,11.083746981728247
2024-08-10,FED-25JAN,2025-01-30,3.9967171717171706,3.9071428571428575,3.75,0.23786024977867648,0.7013639626704946,1.3677616438756157
